"","leadid","obsid","ccode","startobs","endobs","year","tenure","tenureyears","tenureend","age","female","LatinAm","Europe","Africa","Asia","MidEast"
"14491","A2.5-8581","THI-1992-1",800,"05apr1992","24may1992",1992,50,0,1,60,0,0,0,0,1,0
"14492","A2.5-8578","THI-1991",800,"01jan1992","04apr1992",1992,395,1,1,60,0,0,0,0,1,0
"14493","A2.5-8587","THI-1992-3",800,"01jan1993","31dec1993",1993,465,1,0,55,0,0,0,0,1,0
"14494","A2.5-8587","THI-1992-3",800,"01jan1994","31dec1994",1994,830,2,0,56,0,0,0,0,1,0
"14495","A2.5-8590","THI-1995",800,"13jul1995","31dec1995",1995,172,0,0,63,0,0,0,0,1,0
"14496","A2.5-8587","THI-1992-3",800,"01jan1995","13jul1995",1995,1024,3,1,57,0,0,0,0,1,0
"14497","A2.5-8593","THI-1996",800,"01dec1996","31dec1996",1996,31,0,0,64,0,0,0,0,1,0
"14498","A2.5-8590","THI-1995",800,"01jan1996","01dec1996",1996,508,1,1,64,0,0,0,0,1,0
"14499","A2.5-8596","THI-1997",800,"09nov1997","31dec1997",1997,53,0,0,59,0,0,0,0,1,0
"14500","A2.5-8593","THI-1996",800,"01jan1997","09nov1997",1997,344,1,1,65,0,0,0,0,1,0
"14501","A2.5-8596","THI-1997",800,"01jan1998","31dec1998",1998,418,1,0,60,0,0,0,0,1,0
"14502","A2.5-8596","THI-1997",800,"01jan1999","31dec1999",1999,783,2,0,61,0,0,0,0,1,0
"14503","A2.5-8596","THI-1997",800,"01jan2000","31dec2000",2000,1149,3,0,62,0,0,0,0,1,0
"14504","A2.5-8599","THI-2001",800,"10feb2001","31dec2001",2001,325,1,0,52,0,0,0,0,1,0
"14505","A2.5-8596","THI-1997",800,"01jan2001","09feb2001",2001,1189,3,1,63,0,0,0,0,1,0
"14506","A2.5-8599","THI-2001",800,"01jan2002","31dec2002",2002,690,2,0,53,0,0,0,0,1,0
"14507","A2.5-8599","THI-2001",800,"01jan2003","31dec2003",2003,1055,3,0,54,0,0,0,0,1,0
"14508","A2.5-8599","THI-2001",800,"01jan2004","31dec2004",2004,1421,4,0,55,0,0,0,0,1,0
"14509","A2.5-8602","CAM-1953",811,"09nov1953","31dec1953",1953,53,0,0,31,0,0,0,0,1,0
"14510","A2.5-8602","CAM-1953",811,"01jan1954","31dec1954",1954,418,1,0,32,0,0,0,0,1,0
"14511","A2.5-8602","CAM-1953",811,"01jan1955","31dec1955",1955,783,2,0,33,0,0,0,0,1,0
"14512","A2.5-8602","CAM-1953",811,"01jan1956","31dec1956",1956,1149,3,0,34,0,0,0,0,1,0
"14513","A2.5-8602","CAM-1953",811,"01jan1957","31dec1957",1957,1514,4,0,35,0,0,0,0,1,0
"14514","A2.5-8602","CAM-1953",811,"01jan1958","31dec1958",1958,1879,5,0,36,0,0,0,0,1,0
"14515","A2.5-8602","CAM-1953",811,"01jan1959","31dec1959",1959,2244,6,0,37,0,0,0,0,1,0
"14516","A2.5-8602","CAM-1953",811,"01jan1960","31dec1960",1960,2610,7,0,38,0,0,0,0,1,0
"14517","A2.5-8602","CAM-1953",811,"01jan1961","31dec1961",1961,2975,8,0,39,0,0,0,0,1,0
"14518","A2.5-8602","CAM-1953",811,"01jan1962","31dec1962",1962,3340,9,0,40,0,0,0,0,1,0
"14519","A2.5-8602","CAM-1953",811,"01jan1963","31dec1963",1963,3705,10,0,41,0,0,0,0,1,0
"14520","A2.5-8602","CAM-1953",811,"01jan1964","31dec1964",1964,4071,11,0,42,0,0,0,0,1,0
"14521","A2.5-8602","CAM-1953",811,"01jan1965","31dec1965",1965,4436,12,0,43,0,0,0,0,1,0
"14522","A2.5-8602","CAM-1953",811,"01jan1966","31dec1966",1966,4801,13,0,44,0,0,0,0,1,0
"14523","A2.5-8602","CAM-1953",811,"01jan1967","31dec1967",1967,5166,14,0,45,0,0,0,0,1,0
"14524","A2.5-8602","CAM-1953",811,"01jan1968","31dec1968",1968,5532,15,0,46,0,0,0,0,1,0
"14525","A2.5-8602","CAM-1953",811,"01jan1969","31dec1969",1969,5897,16,0,47,0,0,0,0,1,0
"14526","A2.5-8605","CAM-1970",811,"18mar1970","31dec1970",1970,289,1,0,57,0,0,0,0,1,0
"14527","A2.5-8602","CAM-1953",811,"01jan1970","18mar1970",1970,5974,16,1,48,0,0,0,0,1,0
"14528","A2.5-8605","CAM-1970",811,"01jan1971","31dec1971",1971,654,2,0,58,0,0,0,0,1,0
"14529","A2.5-8605","CAM-1970",811,"01jan1972","31dec1972",1972,1020,3,0,59,0,0,0,0,1,0
"14530","A2.5-8605","CAM-1970",811,"01jan1973","31dec1973",1973,1385,4,0,60,0,0,0,0,1,0
"14531","A2.5-8605","CAM-1970",811,"01jan1974","31dec1974",1974,1750,5,0,61,0,0,0,0,1,0
"14532","A2.5-8608","CAM-1975",811,"11apr1975","31dec1975",1975,265,1,0,50,0,0,0,0,1,0
"14533","A2.5-8605","CAM-1970",811,"01jan1975","10apr1975",1975,1850,5,1,62,0,0,0,0,1,0
"14534","A2.5-8608","CAM-1975",811,"01jan1976","31dec1976",1976,631,2,0,51,0,0,0,0,1,0
"14535","A2.5-8608","CAM-1975",811,"01jan1977","31dec1977",1977,996,3,0,52,0,0,0,0,1,0
"14536","A2.5-8608","CAM-1975",811,"01jan1978","31dec1978",1978,1361,4,0,53,0,0,0,0,1,0
"14537","A2.5-8611","CAM-1979",811,"07jan1979","31dec1979",1979,359,1,0,45,0,0,0,0,1,0
"14538","A2.5-8608","CAM-1975",811,"01jan1979","07jan1979",1979,1368,4,1,54,0,0,0,0,1,0
"14539","A2.5-8611","CAM-1979",811,"01jan1980","31dec1980",1980,725,2,0,46,0,0,0,0,1,0
"14540","A2.5-8611","CAM-1979",811,"01jan1981","31dec1981",1981,1090,3,0,47,0,0,0,0,1,0
"14541","A2.5-8611","CAM-1979",811,"01jan1982","31dec1982",1982,1455,4,0,48,0,0,0,0,1,0
"14542","A2.5-8611","CAM-1979",811,"01jan1983","31dec1983",1983,1820,5,0,49,0,0,0,0,1,0
"14543","A2.5-8611","CAM-1979",811,"01jan1984","31dec1984",1984,2186,6,0,50,0,0,0,0,1,0
"14544","A2.5-8611","CAM-1979",811,"01jan1985","14jan1985",1985,2200,6,1,51,0,0,0,0,1,0
"14545","A2.5-8614","CAM-1985",811,"14jan1985","31dec1985",1985,352,1,0,33,0,0,0,0,1,0
"14546","A2.5-8614","CAM-1985",811,"01jan1986","31dec1986",1986,717,2,0,34,0,0,0,0,1,0
"14547","A2.5-8614","CAM-1985",811,"01jan1987","31dec1987",1987,1082,3,0,35,0,0,0,0,1,0
"14548","A2.5-8614","CAM-1985",811,"01jan1988","31dec1988",1988,1448,4,0,36,0,0,0,0,1,0
"14549","A2.5-8614","CAM-1985",811,"01jan1989","31dec1989",1989,1813,5,0,37,0,0,0,0,1,0
"14550","A2.5-8614","CAM-1985",811,"01jan1990","31dec1990",1990,2178,6,0,38,0,0,0,0,1,0
"14551","A2.5-8614","CAM-1985",811,"01jan1991","31dec1991",1991,2543,7,0,39,0,0,0,0,1,0
"14552","A2.5-8614","CAM-1985",811,"01jan1992","31dec1992",1992,2909,8,0,40,0,0,0,0,1,0
"14553","A2.5-8617","CAM-1993",811,"21sep1993","31dec1993",1993,102,0,0,49,0,0,0,0,1,0
"14554","A2.5-8614","CAM-1985",811,"01jan1993","21sep1993",1993,3173,9,1,41,0,0,0,0,1,0
"14555","A2.5-8617","CAM-1993",811,"01jan1994","31dec1994",1994,467,1,0,50,0,0,0,0,1,0
"14556","A2.5-8617","CAM-1993",811,"01jan1995","31dec1995",1995,832,2,0,51,0,0,0,0,1,0
"14557","A2.5-8617","CAM-1993",811,"01jan1996","31dec1996",1996,1198,3,0,52,0,0,0,0,1,0
"14558","A2.5-8617","CAM-1993",811,"01jan1997","06jul1997",1997,1385,4,1,53,0,0,0,0,1,0
"14559","A2.5-8620","CAM-1997",811,"06jul1997","31dec1997",1997,179,0,0,45,0,0,0,0,1,0
"14560","A2.5-8620","CAM-1997",811,"01jan1998","31dec1998",1998,544,1,0,46,0,0,0,0,1,0
"14561","A2.5-8620","CAM-1997",811,"01jan1999","31dec1999",1999,909,2,0,47,0,0,0,0,1,0
"14562","A2.5-8620","CAM-1997",811,"01jan2000","31dec2000",2000,1275,3,0,48,0,0,0,0,1,0
"14563","A2.5-8620","CAM-1997",811,"01jan2001","31dec2001",2001,1640,4,0,49,0,0,0,0,1,0
"14564","A2.5-8620","CAM-1997",811,"01jan2002","31dec2002",2002,2005,5,0,50,0,0,0,0,1,0
"14565","A2.5-8620","CAM-1997",811,"01jan2003","31dec2003",2003,2370,6,0,51,0,0,0,0,1,0
"14566","A2.5-8620","CAM-1997",811,"01jan2004","31dec2004",2004,2736,7,0,52,0,0,0,0,1,0
"14567","A2.5-8623","LAO-1951",812,"21nov1951","31dec1951",1951,41,0,0,50,0,0,0,0,1,0
"14568","A2.5-8623","LAO-1951",812,"01jan1952","31dec1952",1952,407,1,0,51,0,0,0,0,1,0
"14569","A2.5-8623","LAO-1951",812,"01jan1953","31dec1953",1953,772,2,0,52,0,0,0,0,1,0
"14570","A2.5-8623","LAO-1951",812,"01jan1954","25nov1954",1954,1101,3,1,53,0,0,0,0,1,0
"14571","A2.5-8626","LAO-1954",812,"25nov1954","31dec1954",1954,37,0,0,50,0,0,0,0,1,0
"14572","A2.5-8626","LAO-1954",812,"01jan1955","31dec1955",1955,402,1,0,51,0,0,0,0,1,0
"14573","A2.5-8629","LAO-1956",812,"21mar1956","31dec1956",1956,286,1,0,55,0,0,0,0,1,0
"14574","A2.5-8626","LAO-1954",812,"01jan1956","21mar1956",1956,483,1,1,52,0,0,0,0,1,0
"14575","A2.5-8629","LAO-1956",812,"01jan1957","31dec1957",1957,651,2,0,56,0,0,0,0,1,0
"14576","A2.5-8632","LAO-1958",812,"15aug1958","31dec1958",1958,139,0,0,55,0,0,0,0,1,0
"14577","A2.5-8629","LAO-1956",812,"01jan1958","22jul1958",1958,854,2,1,57,0,0,0,0,1,0
"14578","A2.5-8632","LAO-1958",812,"01jan1959","31dec1959",1959,504,1,1,56,0,0,0,0,1,0
"14579","A2.5-8635","LAO-1959",812,"31dec1959","31dec1959",1959,1,0,0,39,0,0,0,0,1,0
"14580","A2.5-8647","LAO-1960-4",812,"15aug1960","10dec1960",1960,118,0,1,59,0,0,0,0,1,0
"14581","A2.5-8644","LAO-1960-3",812,"09aug1960","15aug1960",1960,7,0,1,26,0,0,0,0,1,0
"14582","A2.5-8641","LAO-1960-2",812,"31may1960","09aug1960",1960,71,0,1,47,0,0,0,0,1,0
"14583","A2.5-8650","LAO-1960-5",812,"13dec1960","31dec1960",1960,19,0,0,48,0,0,0,0,1,0
"14584","A2.5-8638","LAO-1960-1",812,"07jan1960","31may1960",1960,146,0,1,68,0,0,0,0,1,0
"14585","A2.5-8635","LAO-1959",812,"01jan1960","07jan1960",1960,8,0,1,40,0,0,0,0,1,0
"14586","A2.5-8650","LAO-1960-5",812,"01jan1961","31dec1961",1961,384,1,0,49,0,0,0,0,1,0
"14587","A2.5-8653","LAO-1962",812,"24jun1962","31dec1962",1962,191,1,0,61,0,0,0,0,1,0
"14588","A2.5-8650","LAO-1960-5",812,"01jan1962","22jun1962",1962,557,2,1,50,0,0,0,0,1,0
"14589","A2.5-8653","LAO-1962",812,"01jan1963","31dec1963",1963,556,2,0,62,0,0,0,0,1,0
"14590","A2.5-8659","LAO-1964-2",812,"20apr1964","31dec1964",1964,256,1,0,63,0,0,0,0,1,0
"14591","A2.5-8656","LAO-1964-1",812,"19apr1964","20apr1964",1964,2,0,1,38,0,0,0,0,1,0
"14592","A2.5-8653","LAO-1962",812,"01jan1964","19apr1964",1964,666,2,1,63,0,0,0,0,1,0
"14593","A2.5-8659","LAO-1964-2",812,"01jan1965","31dec1965",1965,621,2,0,64,0,0,0,0,1,0
"14594","A2.5-8659","LAO-1964-2",812,"01jan1966","31dec1966",1966,986,3,0,65,0,0,0,0,1,0
"14595","A2.5-8659","LAO-1964-2",812,"01jan1967","31dec1967",1967,1351,4,0,66,0,0,0,0,1,0
"14596","A2.5-8659","LAO-1964-2",812,"01jan1968","31dec1968",1968,1717,5,0,67,0,0,0,0,1,0
"14597","A2.5-8659","LAO-1964-2",812,"01jan1969","31dec1969",1969,2082,6,0,68,0,0,0,0,1,0
"14598","A2.5-8659","LAO-1964-2",812,"01jan1970","31dec1970",1970,2447,7,0,69,0,0,0,0,1,0
"14599","A2.5-8659","LAO-1964-2",812,"01jan1971","31dec1971",1971,2812,8,0,70,0,0,0,0,1,0
"14600","A2.5-8659","LAO-1964-2",812,"01jan1972","31dec1972",1972,3178,9,0,71,0,0,0,0,1,0
"14601","A2.5-8659","LAO-1964-2",812,"01jan1973","31dec1973",1973,3543,10,0,72,0,0,0,0,1,0
"14602","A2.5-8659","LAO-1964-2",812,"01jan1974","31dec1974",1974,3908,11,0,73,0,0,0,0,1,0
"14603","A2.5-8662","LAO-1975",812,"02dec1975","31dec1975",1975,30,0,0,55,0,0,0,0,1,0
"14604","A2.5-8659","LAO-1964-2",812,"01jan1975","02dec1975",1975,4244,12,1,74,0,0,0,0,1,0
"14605","A2.5-8662","LAO-1975",812,"01jan1976","31dec1976",1976,396,1,0,56,0,0,0,0,1,0
"14606","A2.5-8662","LAO-1975",812,"01jan1977","31dec1977",1977,761,2,0,57,0,0,0,0,1,0
"14607","A2.5-8662","LAO-1975",812,"01jan1978","31dec1978",1978,1126,3,0,58,0,0,0,0,1,0
"14608","A2.5-8662","LAO-1975",812,"01jan1979","31dec1979",1979,1491,4,0,59,0,0,0,0,1,0
"14609","A2.5-8662","LAO-1975",812,"01jan1980","31dec1980",1980,1857,5,0,60,0,0,0,0,1,0
"14610","A2.5-8662","LAO-1975",812,"01jan1981","31dec1981",1981,2222,6,0,61,0,0,0,0,1,0
"14611","A2.5-8662","LAO-1975",812,"01jan1982","31dec1982",1982,2587,7,0,62,0,0,0,0,1,0
"14612","A2.5-8662","LAO-1975",812,"01jan1983","31dec1983",1983,2952,8,0,63,0,0,0,0,1,0
"14613","A2.5-8662","LAO-1975",812,"01jan1984","31dec1984",1984,3318,9,0,64,0,0,0,0,1,0
"14614","A2.5-8662","LAO-1975",812,"01jan1985","31dec1985",1985,3683,10,0,65,0,0,0,0,1,0
"14615","A2.5-8662","LAO-1975",812,"01jan1986","31dec1986",1986,4048,11,0,66,0,0,0,0,1,0
"14616","A2.5-8662","LAO-1975",812,"01jan1987","31dec1987",1987,4413,12,0,67,0,0,0,0,1,0
"14617","A2.5-8662","LAO-1975",812,"01jan1988","31dec1988",1988,4779,13,0,68,0,0,0,0,1,0
"14618","A2.5-8662","LAO-1975",812,"01jan1989","31dec1989",1989,5144,14,0,69,0,0,0,0,1,0
"14619","A2.5-8662","LAO-1975",812,"01jan1990","31dec1990",1990,5509,15,0,70,0,0,0,0,1,0
"14620","A2.5-8662","LAO-1975",812,"01jan1991","31dec1991",1991,5874,16,0,71,0,0,0,0,1,0
"14621","A2.5-8665","LAO-1992",812,"25nov1992","31dec1992",1992,37,0,0,78,0,0,0,0,1,0
"14622","A2.5-8662","LAO-1975",812,"01jan1992","25nov1992",1992,6204,17,1,72,0,0,0,0,1,0
"14623","A2.5-8665","LAO-1992",812,"01jan1993","31dec1993",1993,402,1,0,79,0,0,0,0,1,0
"14624","A2.5-8665","LAO-1992",812,"01jan1994","31dec1994",1994,767,2,0,80,0,0,0,0,1,0
"14625","A2.5-8665","LAO-1992",812,"01jan1995","31dec1995",1995,1132,3,0,81,0,0,0,0,1,0
"14626","A2.5-8665","LAO-1992",812,"01jan1996","31dec1996",1996,1498,4,0,82,0,0,0,0,1,0
"14627","A2.5-8665","LAO-1992",812,"01jan1997","31dec1997",1997,1863,5,0,83,0,0,0,0,1,0
"14628","A2.5-8668","LAO-1998",812,"24feb1998","31dec1998",1998,311,1,0,74,0,0,0,0,1,0
"14629","A2.5-8665","LAO-1992",812,"01jan1998","24feb1998",1998,1918,5,1,84,0,0,0,0,1,0
"14630","A2.5-8668","LAO-1998",812,"01jan1999","31dec1999",1999,676,2,0,75,0,0,0,0,1,0
"14631","A2.5-8668","LAO-1998",812,"01jan2000","31dec2000",2000,1042,3,0,76,0,0,0,0,1,0
"14632","A2.5-8668","LAO-1998",812,"01jan2001","31dec2001",2001,1407,4,0,77,0,0,0,0,1,0
"14633","A2.5-8668","LAO-1998",812,"01jan2002","31dec2002",2002,1772,5,0,78,0,0,0,0,1,0
"14634","A2.5-8668","LAO-1998",812,"01jan2003","31dec2003",2003,2137,6,0,79,0,0,0,0,1,0
"14635","A2.5-8668","LAO-1998",812,"01jan2004","31dec2004",2004,2503,7,0,80,0,0,0,0,1,0
"14636","A2.5-8671","VNM-1847",815,"10nov1847","31dec1847",1847,52,0,0,18,0,0,0,0,1,0
"14637","A2.5-8671","VNM-1847",815,"01jan1848","31dec1848",1848,418,1,0,19,0,0,0,0,1,0
"14638","A2.5-8671","VNM-1847",815,"01jan1849","31dec1849",1849,783,2,0,20,0,0,0,0,1,0
"14639","A2.5-8671","VNM-1847",815,"01jan1850","31dec1850",1850,1148,3,0,21,0,0,0,0,1,0
"14640","A2.5-8671","VNM-1847",815,"01jan1851","31dec1851",1851,1513,4,0,22,0,0,0,0,1,0
"14641","A2.5-8671","VNM-1847",815,"01jan1852","31dec1852",1852,1879,5,0,23,0,0,0,0,1,0
"14642","A2.5-8671","VNM-1847",815,"01jan1853","31dec1853",1853,2244,6,0,24,0,0,0,0,1,0
"14643","A2.5-8671","VNM-1847",815,"01jan1854","31dec1854",1854,2609,7,0,25,0,0,0,0,1,0
"14644","A2.5-8671","VNM-1847",815,"01jan1855","31dec1855",1855,2974,8,0,26,0,0,0,0,1,0
"14645","A2.5-8671","VNM-1847",815,"01jan1856","31dec1856",1856,3340,9,0,27,0,0,0,0,1,0
"14646","A2.5-8671","VNM-1847",815,"01jan1857","31dec1857",1857,3705,10,0,28,0,0,0,0,1,0
"14647","A2.5-8671","VNM-1847",815,"01jan1858","31dec1858",1858,4070,11,0,29,0,0,0,0,1,0
"14648","A2.5-8671","VNM-1847",815,"01jan1859","31dec1859",1859,4435,12,0,30,0,0,0,0,1,0
"14649","A2.5-8671","VNM-1847",815,"01jan1860","31dec1860",1860,4801,13,0,31,0,0,0,0,1,0
"14650","A2.5-8671","VNM-1847",815,"01jan1861","31dec1861",1861,5166,14,0,32,0,0,0,0,1,0
"14651","A2.5-8671","VNM-1847",815,"01jan1862","31dec1862",1862,5531,15,0,33,0,0,0,0,1,0
"14652","A2.5-8671","VNM-1847",815,"01jan1863","31dec1863",1863,5896,16,0,34,0,0,0,0,1,0
"14653","A2.5-8671","VNM-1847",815,"01jan1864","31dec1864",1864,6262,17,0,35,0,0,0,0,1,0
"14654","A2.5-8671","VNM-1847",815,"01jan1865","31dec1865",1865,6627,18,0,36,0,0,0,0,1,0
"14655","A2.5-8671","VNM-1847",815,"01jan1866","31dec1866",1866,6992,19,0,37,0,0,0,0,1,0
"14656","A2.5-8671","VNM-1847",815,"01jan1867","31dec1867",1867,7357,20,0,38,0,0,0,0,1,0
"14657","A2.5-8671","VNM-1847",815,"01jan1868","31dec1868",1868,7723,21,0,39,0,0,0,0,1,0
"14658","A2.5-8671","VNM-1847",815,"01jan1869","31dec1869",1869,8088,22,0,40,0,0,0,0,1,0
"14659","A2.5-8671","VNM-1847",815,"01jan1870","31dec1870",1870,8453,23,0,41,0,0,0,0,1,0
"14660","A2.5-8671","VNM-1847",815,"01jan1871","31dec1871",1871,8818,24,0,42,0,0,0,0,1,0
"14661","A2.5-8671","VNM-1847",815,"01jan1872","31dec1872",1872,9184,25,0,43,0,0,0,0,1,0
"14662","A2.5-8671","VNM-1847",815,"01jan1873","31dec1873",1873,9549,26,0,44,0,0,0,0,1,0
"14663","A2.5-8671","VNM-1847",815,"01jan1874","31dec1874",1874,9914,27,0,45,0,0,0,0,1,0
"14664","A2.5-8671","VNM-1847",815,"01jan1875","31dec1875",1875,10279,28,0,46,0,0,0,0,1,0
"14665","A2.5-8671","VNM-1847",815,"01jan1876","31dec1876",1876,10645,29,0,47,0,0,0,0,1,0
"14666","A2.5-8671","VNM-1847",815,"01jan1877","31dec1877",1877,11010,30,0,48,0,0,0,0,1,0
"14667","A2.5-8671","VNM-1847",815,"01jan1878","31dec1878",1878,11375,31,0,49,0,0,0,0,1,0
"14668","A2.5-8671","VNM-1847",815,"01jan1879","31dec1879",1879,11740,32,0,50,0,0,0,0,1,0
"14669","A2.5-8671","VNM-1847",815,"01jan1880","31dec1880",1880,12106,33,0,51,0,0,0,0,1,0
"14670","A2.5-8671","VNM-1847",815,"01jan1881","31dec1881",1881,12471,34,0,52,0,0,0,0,1,0
"14671","A2.5-8671","VNM-1847",815,"01jan1882","31dec1882",1882,12836,35,0,53,0,0,0,0,1,0
"14672","A2.5-8671","VNM-1847",815,"01jan1883","17jul1883",1883,13034,36,1,54,0,0,0,0,1,0
"14673","A2.5-8674","VNM-1883-1",815,"20jul1883","23jul1883",1883,4,0,1,31,0,0,0,0,1,0
"14674","A2.5-8677","VNM-1883-2",815,"30jul1883","29nov1883",1883,123,0,1,36,0,0,0,0,1,0
"14675","A2.5-8680","VIE-1883",815,"02dec1883","31dec1883",1883,30,0,0,NA,0,0,0,0,1,0
"14676","A2.5-8680","VIE-1883",815,"01jan1884","31dec1884",1884,396,1,0,NA,0,0,0,0,1,0
"14677","A2.5-8680","VIE-1883",815,"01jan1885","14oct1885",1885,683,2,1,NA,0,0,0,0,1,0
"14678","A2.5-8683","VNM-1885",815,"14oct1885","31dec1885",1885,79,0,0,21,0,0,0,0,1,0
"14679","A2.5-8683","VNM-1885",815,"01jan1886","31dec1886",1886,444,1,0,22,0,0,0,0,1,0
"14680","A2.5-8683","VNM-1885",815,"01jan1887","31dec1887",1887,809,2,0,23,0,0,0,0,1,0
"14681","A2.5-8683","VNM-1885",815,"01jan1888","31dec1888",1888,1175,3,0,24,0,0,0,0,1,0
"14682","A2.5-8686","VNM-1889",815,"01feb1889","31dec1889",1889,334,1,0,11,0,0,0,0,1,0
"14683","A2.5-8683","VNM-1885",815,"01jan1889","28jan1889",1889,1203,3,1,25,0,0,0,0,1,0
"14684","A2.5-8686","VNM-1889",815,"01jan1890","31dec1890",1890,699,2,0,12,0,0,0,0,1,0
"14685","A2.5-8686","VNM-1889",815,"01jan1891","31dec1891",1891,1064,3,0,13,0,0,0,0,1,0
"14686","A2.5-8686","VNM-1889",815,"01jan1892","31dec1892",1892,1430,4,0,14,0,0,0,0,1,0
"14687","A2.5-8686","VNM-1889",815,"01jan1893","31dec1893",1893,1795,5,0,15,0,0,0,0,1,0
"14688","A2.5-8686","VNM-1889",815,"01jan1894","31dec1894",1894,2160,6,0,16,0,0,0,0,1,0
"14689","A2.5-8686","VNM-1889",815,"01jan1895","31dec1895",1895,2525,7,0,17,0,0,0,0,1,0
"14690","A2.5-8686","VNM-1889",815,"01jan1896","31dec1896",1896,2891,8,0,18,0,0,0,0,1,0
"14691","A2.5-8686","VNM-1889",815,"01jan1897","31dec1897",1897,3256,9,0,19,0,0,0,0,1,0
"14692","A2.5-8686","VNM-1889",815,"01jan1898","31dec1898",1898,3621,10,0,20,0,0,0,0,1,0
"14693","A2.5-8686","VNM-1889",815,"01jan1899","31dec1899",1899,3986,11,0,21,0,0,0,0,1,0
"14694","A2.5-8686","VNM-1889",815,"01jan1900","31dec1900",1900,4351,12,0,22,0,0,0,0,1,0
"14695","A2.5-8686","VNM-1889",815,"01jan1901","31dec1901",1901,4716,13,0,23,0,0,0,0,1,0
"14696","A2.5-8686","VNM-1889",815,"01jan1902","31dec1902",1902,5081,14,0,24,0,0,0,0,1,0
"14697","A2.5-8686","VNM-1889",815,"01jan1903","31dec1903",1903,5446,15,0,25,0,0,0,0,1,0
"14698","A2.5-8686","VNM-1889",815,"01jan1904","31dec1904",1904,5812,16,0,26,0,0,0,0,1,0
"14699","A2.5-8686","VNM-1889",815,"01jan1905","31dec1905",1905,6177,17,0,27,0,0,0,0,1,0
"14700","A2.5-8686","VNM-1889",815,"01jan1906","31dec1906",1906,6542,18,0,28,0,0,0,0,1,0
"14701","A2.5-8686","VNM-1889",815,"01jan1907","03sep1907",1907,6788,19,1,29,0,0,0,0,1,0
"14702","A2.5-8689","DRV-1945",816,"02sep1945","31dec1945",1945,121,0,0,55,0,0,0,0,1,0
"14703","A2.5-8689","DRV-1945",816,"01jan1946","31dec1946",1946,486,1,0,56,0,0,0,0,1,0
"14704","A2.5-8689","DRV-1945",816,"01jan1947","31dec1947",1947,851,2,0,57,0,0,0,0,1,0
"14705","A2.5-8689","DRV-1945",816,"01jan1948","31dec1948",1948,1217,3,0,58,0,0,0,0,1,0
"14706","A2.5-8689","DRV-1945",816,"01jan1949","31dec1949",1949,1582,4,0,59,0,0,0,0,1,0
"14707","A2.5-8689","DRV-1945",816,"01jan1950","31dec1950",1950,1947,5,0,60,0,0,0,0,1,0
"14708","A2.5-8689","DRV-1945",816,"01jan1951","31dec1951",1951,2312,6,0,61,0,0,0,0,1,0
"14709","A2.5-8689","DRV-1945",816,"01jan1952","31dec1952",1952,2678,7,0,62,0,0,0,0,1,0
"14710","A2.5-8689","DRV-1945",816,"01jan1953","31dec1953",1953,3043,8,0,63,0,0,0,0,1,0
"14711","A2.5-8689","DRV-1945",816,"01jan1954","31dec1954",1954,3408,9,0,64,0,0,0,0,1,0
"14712","A2.5-8689","DRV-1945",816,"01jan1955","31dec1955",1955,3773,10,0,65,0,0,0,0,1,0
"14713","A2.5-8689","DRV-1945",816,"01jan1956","31dec1956",1956,4139,11,0,66,0,0,0,0,1,0
"14714","A2.5-8689","DRV-1945",816,"01jan1957","31dec1957",1957,4504,12,0,67,0,0,0,0,1,0
"14715","A2.5-8689","DRV-1945",816,"01jan1958","31dec1958",1958,4869,13,0,68,0,0,0,0,1,0
"14716","A2.5-8689","DRV-1945",816,"01jan1959","31dec1959",1959,5234,14,0,69,0,0,0,0,1,0
"14717","A2.5-8689","DRV-1945",816,"01jan1960","31dec1960",1960,5600,15,0,70,0,0,0,0,1,0
"14718","A2.5-8689","DRV-1945",816,"01jan1961","31dec1961",1961,5965,16,0,71,0,0,0,0,1,0
"14719","A2.5-8689","DRV-1945",816,"01jan1962","31dec1962",1962,6330,17,0,72,0,0,0,0,1,0
"14720","A2.5-8689","DRV-1945",816,"01jan1963","31dec1963",1963,6695,18,0,73,0,0,0,0,1,0
"14721","A2.5-8689","DRV-1945",816,"01jan1964","31dec1964",1964,7061,19,0,74,0,0,0,0,1,0
"14722","A2.5-8689","DRV-1945",816,"01jan1965","31dec1965",1965,7426,20,0,75,0,0,0,0,1,0
"14723","A2.5-8689","DRV-1945",816,"01jan1966","31dec1966",1966,7791,21,0,76,0,0,0,0,1,0
"14724","A2.5-8689","DRV-1945",816,"01jan1967","31dec1967",1967,8156,22,0,77,0,0,0,0,1,0
"14725","A2.5-8689","DRV-1945",816,"01jan1968","31dec1968",1968,8522,23,0,78,0,0,0,0,1,0
"14726","A2.5-8689","DRV-1945",816,"01jan1969","03sep1969",1969,8768,24,1,79,0,0,0,0,1,0
"14727","A2.5-8692","DRV-1969",816,"03sep1969","31dec1969",1969,120,0,0,61,0,0,0,0,1,0
"14728","A2.5-8692","DRV-1969",816,"01jan1970","31dec1970",1970,485,1,0,62,0,0,0,0,1,0
"14729","A2.5-8692","DRV-1969",816,"01jan1971","31dec1971",1971,850,2,0,63,0,0,0,0,1,0
"14730","A2.5-8692","DRV-1969",816,"01jan1972","31dec1972",1972,1216,3,0,64,0,0,0,0,1,0
"14731","A2.5-8692","DRV-1969",816,"01jan1973","31dec1973",1973,1581,4,0,65,0,0,0,0,1,0
